mit,17919.176417303,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32762.78515625,-187500.015625,-36083.58203125,-187500.015625
mit,17919.180429363,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32685.671875,-187500.015625,-36167.515625,-187500.015625
mit,17919.184436219,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32597.203125,-187500.015625,-36010.2265625,-187500.015625
mit,17919.187462747,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32651.33984375,-187500.015625,-35900.72265625,-187500.015625
mit,17919.191450611,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32765.533203125,-187500.015625,-36041.2734375,-187500.015625
mit,17919.196477464,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32703.015625,-187500.015625,-36171.5390625,-187500.015625
mit,17919.200537525,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32593.224609375,-187500.015625,-36050.94921875,-187500.015625
mit,17919.204519379,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32637.369140625,-187500.015625,-35926.046875,-187500.015625
mit,17919.208530984,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32745.841796875,-187500.015625,-36000.30078125,-187500.015625
mit,17919.211533965,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32710.771484375,-187500.015625,-36145.05078125,-187500.015625
mit,17919.21557424,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32593.849609375,-187500.015625,-36059.0859375,-187500.015625
mit,17919.219509979,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32613.072265625,-187500.015625,-35920.01171875,-187500.015625
mit,17919.22448771,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32711.732421875,-187500.015625,-35960.58203125,-187500.015625
mit,17919.228503157,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32707.62109375,-187500.015625,-36132.265625,-187500.015625
mit,17919.23254272,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32610.7265625,-187500.015625,-36100.03515625,-187500.015625
mit,17919.236545049,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32607.216796875,-187500.015625,-35957.7421875,-187500.015625
mit,17919.239536074,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32722.1484375,-187500.015625,-35959.375,-187500.015625
mit,17919.243517818,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32761.107421875,-187500.015625,-36138.76953125,-187500.015625
mit,17919.24773362,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32649.953125,-187500.015625,-36134.96875,-187500.015625
mit,17919.251646178,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32612.580078125,-187500.015625,-35983.76171875,-187500.015625
mit,17919.256552356,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32729.033203125,-187500.015625,-35958.30078125,-187500.015625
mit,17919.260608712,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32802.7265625,-187500.015625,-36134.3671875,-187500.015625
mit,17919.26469406,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32691.103515625,-187500.015625,-36179.25,-187500.015625
mit,17919.268598141,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32621.455078125,-187500.015625,-36030.20703125,-187500.015625
mit,17919.271597087,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32693.60546875,-187500.015625,-35943.484375,-187500.015625
mit,17919.275613118,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32785.6953125,-187500.015625,-36092.90234375,-187500.015625
mit,17919.281070328,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32711.890625,-187500.015625,-36183.13671875,-187500.015625
mit,17919.284605276,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32615.6875,-187500.015625,-36043.328125,-187500.015625
mit,17919.288611411,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32665.21875,-187500.015625,-35936.12890625,-187500.015625
mit,17919.292637527,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32771.546875,-187500.015625,-36049.921875,-187500.015625
mit,17919.295669213,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32723.646484375,-187500.015625,-36181.08203125,-187500.015625
mit,17919.299642768,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32613.4296875,-187500.015625,-36071.6484375,-187500.015625
mit,17919.303657053,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32634.708984375,-187500.015625,-35930.47265625,-187500.015625
mit,17919.307671028,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32751.630859375,-187500.015625,-36005.171875,-187500.015625
mit,17919.3126589,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32713.90234375,-187500.015625,-36161.94921875,-187500.015625
mit,17919.316669223,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32595.28125,-187500.015625,-36090.6484375,-187500.015625
mit,17919.319685312,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32599.953125,-187500.015625,-35944.8671875,-187500.015625
mit,17919.323654292,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32725.501953125,-187500.015625,-35979.84765625,-187500.015625
mit,17919.32768861,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32749.3515625,-187500.015625,-36150.63671875,-187500.015625
mit,17919.331743984,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32622.3046875,-187500.015625,-36105.2421875,-187500.015625
mit,17919.335696779,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32601.0703125,-187500.015625,-35947.125,-187500.015625
mit,17919.339700609,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32711.041015625,-187500.015625,-35944.93359375,-187500.015625
mit,17919.344675833,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32750.759765625,-187500.015625,-36121.0,-187500.015625
mit,17919.347868468,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32654.87109375,-187500.015625,-36140.4453125,-187500.015625
mit,17919.351699798,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32601.6953125,-187500.015625,-35979.8046875,-187500.015625
mit,17919.35571206,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32675.61328125,-187500.015625,-35927.2109375,-187500.015625
mit,17919.359741325,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32749.8203125,-187500.015625,-36098.6484375,-187500.015625
mit,17919.363722179,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32643.068359375,-187500.015625,-36149.609375,-187500.015625
mit,17919.367814369,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32581.646484375,-187500.015625,-36007.6328125,-187500.015625
mit,17919.372735653,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32657.75390625,-187500.015625,-35917.7109375,-187500.015625
mit,17919.37571834,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32752.033203125,-187500.015625,-36049.140625,-187500.015625
mit,17919.379734455,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32699.171875,-187500.015625,-36168.36328125,-187500.015625
mit,17919.383860982,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32611.10546875,-187500.015625,-36046.1875,-187500.015625
mit,17919.387768405,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32661.912109375,-187500.015625,-35934.8984375,-187500.015625
mit,17919.391776151,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32761.689453125,-187500.015625,-36030.83203125,-187500.015625
mit,17919.395794035,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32708.716796875,-187500.015625,-36167.04296875,-187500.015625
mit,17919.400791988,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32596.689453125,-187500.015625,-36069.76953125,-187500.015625
mit,17919.403784229,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32628.517578125,-187500.015625,-35946.90234375,-187500.015625
mit,17919.407747137,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32745.88671875,-187500.015625,-36008.59375,-187500.015625
mit,17919.411795426,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32727.625,-187500.015625,-36171.8515625,-187500.015625
mit,17919.415807531,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32596.46484375,-187500.015625,-36089.125,-187500.015625
mit,17919.419864913,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32589.537109375,-187500.015625,-35923.03125,-187500.015625
mit,17919.423833399,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32704.0,-187500.015625,-35946.90234375,-187500.015625
mit,17919.428967907,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32741.7734375,-187500.015625,-36145.69921875,-187500.015625
mit,17919.431856959,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32633.14453125,-187500.015625,-36125.6484375,-187500.015625
mit,17919.435936829,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32608.490234375,-187500.015625,-35976.875,-187500.015625
mit,17919.439816606,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32708.759765625,-187500.015625,-35953.2265625,-187500.015625
mit,17919.443861662,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32759.744140625,-187500.015625,-36137.16015625,-187500.015625
mit,17919.447870841,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32644.142578125,-187500.015625,-36165.03125,-187500.015625
mit,17919.451897401,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32584.126953125,-187500.015625,-35982.7109375,-187500.015625
mit,17919.456841626,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32678.943359375,-187500.015625,-35915.2734375,-187500.015625
mit,17919.459880514,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32755.453125,-187500.015625,-36082.0625,-187500.015625
mit,17919.462957968,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32654.111328125,-187500.015625,-36156.33984375,-187500.015625
mit,17919.46796291,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32556.03125,-187500.015625,-35995.2734375,-187500.015625
mit,17919.471882597,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32634.0390625,-187500.015625,-35909.21875,-187500.015625
mit,17919.475889084,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32735.3359375,-187500.015625,-36045.62890625,-187500.015625
mit,17919.479986677,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32661.912109375,-187500.015625,-36154.57421875,-187500.015625
mit,17919.483909326,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32561.283203125,-187500.015625,-36026.20703125,-187500.015625
mit,17919.486928325,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32617.54296875,-187500.015625,-35904.25390625,-187500.015625
mit,17919.490919845,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32721.76953125,-187500.015625,-36000.97265625,-187500.015625
+,17919.495920423,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32696.869140625,-187500.015625,-36160.83203125,-187500.015625
+,17919.500191195,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32599.326171875,-187500.015625,-36073.75,-187500.015625
+,17919.503946073,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32621.275390625,-187500.015625,-35947.125,-187500.015625
+,17919.507952238,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32719.7578125,-187500.015625,-36000.32421875,-187500.015625
+,17919.511984683,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32730.798828125,-187500.015625,-36168.41015625,-187500.015625
+,17919.51497552,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32610.994140625,-187500.015625,-36110.44921875,-187500.015625
+,17919.51899305,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32590.228515625,-187500.015625,-35945.828125,-187500.015625
+,17919.52394563,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32699.349609375,-187500.015625,-35958.94921875,-187500.015625
+,17919.527958593,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32723.423828125,-187500.015625,-36137.40625,-187500.015625
+,17919.532027092,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32601.0703125,-187500.015625,-36118.69921875,-187500.015625
+,17919.536030967,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32571.3203125,-187500.015625,-35956.91796875,-187500.015625
+,17919.539972097,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32664.75,-187500.015625,-35922.80859375,-187500.015625
+,17919.543001668,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32728.005859375,-187500.015625,-36100.45703125,-187500.015625
+,17919.547148731,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32631.333984375,-187500.015625,-36138.8828125,-187500.015625
+,17919.551973114,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32563.966796875,-187500.015625,-35984.7890625,-187500.015625
+,17919.55599735,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32665.599609375,-187500.015625,-35935.48046875,-187500.015625
+,17919.560015405,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32747.517578125,-187500.015625,-36082.82421875,-187500.015625
+,17919.564064979,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32666.896484375,-187500.015625,-36159.578125,-187500.015625
+,17919.567049193,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32584.3515625,-187500.015625,-36028.59765625,-187500.015625
+,17919.571043615,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32644.3203125,-187500.015625,-35939.63671875,-187500.015625
+,17919.575063953,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32735.828125,-187500.015625,-36044.1328125,-187500.015625
+,17919.580134016,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32687.50390625,-187500.015625,-36172.07421875,-187500.015625
+,17919.584089756,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32572.056640625,-187500.015625,-36046.48046875,-187500.015625
+,17919.588071008,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32594.1640625,-187500.015625,-35911.6328125,-187500.015625
+,17919.592089715,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32714.662109375,-187500.015625,-36012.6171875,-187500.015625
+,17919.595159277,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32692.01953125,-187500.015625,-36175.5390625,-187500.015625
+,17919.599421146,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32580.193359375,-187500.015625,-36081.2578125,-187500.015625
+,17919.603149107,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32594.56640625,-187500.015625,-35938.5,-187500.015625
+,17919.607151249,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32712.1796875,-187500.015625,-35975.08984375,-187500.015625
+,17919.612201103,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32713.23046875,-187500.015625,-36157.58984375,-187500.015625
+,17919.616203089,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32593.626953125,-187500.015625,-36111.07421875,-187500.015625
+,17919.620114342,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32594.69921875,-187500.015625,-35963.265625,-187500.015625
+,17919.623135736,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32694.298828125,-187500.015625,-35953.02734375,-187500.015625
+,17919.627156785,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32723.333984375,-187500.015625,-36131.52734375,-187500.015625
+,17919.631210424,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32617.4765625,-187500.015625,-36140.69140625,-187500.015625
+,17919.635176379,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32584.9765625,-187500.015625,-35985.125,-187500.015625
+,17919.640154497,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32677.333984375,-187500.015625,-35941.29296875,-187500.015625
+,17919.644161052,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32730.0390625,-187500.015625,-36102.984375,-187500.015625
+,17919.647532293,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32630.865234375,-187500.015625,-36153.4765625,-187500.015625
+,17919.651175991,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32552.5,-187500.015625,-35996.90234375,-187500.015625
+,17919.655187597,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32620.26953125,-187500.015625,-35917.93359375,-187500.015625
+,17919.659216072,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32711.978515625,-187500.015625,-36059.6875,-187500.015625
+,17919.663314659,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32645.4375,-187500.015625,-36164.83203125,-187500.015625
+,17919.668174862,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32559.853515625,-187500.015625,-36025.22265625,-187500.015625
+,17919.672225852,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32599.37109375,-187500.015625,-35896.9921875,-187500.015625
+,17919.675230096,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32711.330078125,-187500.015625,-36019.703125,-187500.015625
+,17919.679344765,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32679.7265625,-187500.015625,-36173.2578125,-187500.015625
+,17919.683229497,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32566.15625,-187500.015625,-36053.4296875,-187500.015625
+,17919.687264631,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32597.94140625,-187500.015625,-35919.25390625,-187500.015625
+,17919.691290348,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32717.298828125,-187500.015625,-35996.6796875,-187500.015625
+,17919.695359859,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32692.2421875,-187500.015625,-36165.546875,-187500.015625
+,17919.700270184,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32551.896484375,-187500.015625,-36069.48046875,-187500.015625
+,17919.703283487,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32563.720703125,-187500.015625,-35925.64453125,-187500.015625
+,17919.707285424,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32692.689453125,-187500.015625,-35963.80078125,-187500.015625
+,17919.71132452,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32707.978515625,-187500.015625,-36147.734375,-187500.015625
+,17919.715406392,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32586.98828125,-187500.015625,-36120.26171875,-187500.015625
+,17919.719339306,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32573.64453125,-187500.015625,-35965.54296875,-187500.015625
+,17919.723399267,-187500.046875,-187500.046875,-187500.046875,-187500.015625,-32691.974609375,-187500.015625,-35951.328125,-187500.015625
