+,2057.997300018,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39625.9765625,-8525.2236328125,-187500.015625
+,2058.000291713,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39599.55859375,-8530.5654296875,-187500.015625
+,2058.004286057,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39580.6015625,-8556.3818359375,-187500.015625
+,2058.00830138,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39614.8671875,-8537.740234375,-187500.015625
+,2058.012423698,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39611.42578125,-8518.5625,-187500.015625
+,2058.017291878,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39613.4140625,-8534.0302734375,-187500.015625
+,2058.021308409,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39602.28515625,-8553.498046875,-187500.015625
+,2058.02433519,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39649.40234375,-8552.1796875,-187500.015625
+,2058.028456835,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39641.0859375,-8539.8642578125,-187500.015625
+,2058.032347123,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39611.875,-8538.90234375,-187500.015625
+,2058.036356299,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39616.5,-8561.3662109375,-187500.015625
+,2058.040378255,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39636.70703125,-8563.9814453125,-187500.015625
+,2058.045478912,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39632.28125,-8552.2470703125,-187500.015625
+,2058.049407101,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39628.3671875,-8557.1640625,-187500.015625
+,2058.053419463,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39635.54296875,-8572.564453125,-187500.015625
+,2058.056430355,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39617.8203125,-8586.1318359375,-187500.015625
+,2058.060342297,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39631.0078125,-8579.5380859375,-187500.015625
+,2058.064434944,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39635.85546875,-8579.314453125,-187500.015625
+,2058.068431661,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39636.640625,-8580.365234375,-187500.015625
+,2058.072433748,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39639.5234375,-8584.9921875,-187500.015625
+,2058.077386851,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39650.71875,-8588.12109375,-187500.015625
+,2058.080462896,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39644.05859375,-8544.333984375,-187500.015625
+,2058.08443488,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39655.81640625,-8583.1142578125,-187500.015625
+,2058.088440178,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39658.8359375,-8659.087890625,-187500.015625
+,2058.092445185,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39653.359375,-8629.181640625,-187500.015625
+,2058.096481661,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39654.36328125,-8528.419921875,-187500.015625
+,2058.101531823,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39613.97265625,-8526.900390625,-187500.015625
+,2058.105534418,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39619.67578125,-8536.8017578125,-187500.015625
+,2058.108557978,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39641.22265625,-8550.3017578125,-187500.015625
+,2058.112582452,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39613.640625,-8526.36328125,-187500.015625
+,2058.11655125,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39623.47265625,-8531.90625,-187500.015625
+,2058.120541238,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39638.1796875,-8562.70703125,-187500.015625
+,2058.124555825,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39637.04296875,-8559.3994140625,-187500.015625
+,2058.129060599,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39638.65234375,-8558.6845703125,-187500.015625
+,2058.133551395,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39632.59375,-8567.490234375,-187500.015625
BRB,2058.1365857,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39648.953125,-8588.814453125,-187500.015625
BRB,2058.140522205,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39652.375,-8592.591796875,-187500.015625
BRB,2058.14461764,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39644.484375,-8564.80859375,-187500.015625
BRB,2058.148574858,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39611.58203125,-8558.5048828125,-187500.015625
BRB,2058.152589257,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39613.59375,-8559.1533203125,-187500.015625
BRB,2058.156592786,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39631.23046875,-8578.353515625,-187500.015625
BRB,2058.161678311,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39638.44921875,-8588.12109375,-187500.015625
BRB,2058.16456298,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39650.7890625,-8571.5810546875,-187500.015625
BRB,2058.168537902,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39657.3828125,-8590.4462890625,-187500.015625
BRB,2058.172595328,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39670.4140625,-8611.658203125,-187500.015625
BRB,2058.176657274,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39697.83984375,-8621.783203125,-187500.015625
BRB,2058.180687256,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39692.8984375,-8612.5068359375,-187500.015625
BRB,2058.184641281,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39609.83984375,-8562.2607421875,-187500.015625
BRB,2058.189614814,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39567.640625,-8528.8671875,-187500.015625
BRB,2058.192629758,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39636.99609375,-8548.8720703125,-187500.015625
BRB,2058.19668421,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39632.90625,-8562.7294921875,-187500.015625
BRB,2058.20065362,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39635.23046875,-8544.8486328125,-187500.015625
BRB,2058.204719825,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39646.09375,-8560.5615234375,-187500.015625
BRB,2058.208688905,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39635.87890625,-8553.587890625,-187500.015625
BRB,2058.212855201,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39645.69140625,-8541.0712890625,-187500.015625
BRB,2058.217675124,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39643.65625,-8563.4453125,-187500.015625
BRB,2058.220670904,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39625.375,-8574.822265625,-187500.015625
BRB,2058.224634488,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39630.78125,-8553.69921875,-187500.015625
BRB,2058.228841458,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39643.6796875,-8534.72265625,-187500.015625
BRB,2058.232692267,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39664.33203125,-8557.052734375,-187500.015625
BRB,2058.236726538,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39659.28125,-8581.818359375,-187500.015625
BRB,2058.240748116,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39651.48046875,-8586.51171875,-187500.015625
BRB,2058.244868277,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39668.0,-8572.9443359375,-187500.015625
BRB,2058.247755124,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39664.109375,-8562.595703125,-187500.015625
BRB,2058.251754871,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39662.69921875,-8591.7646484375,-187500.015625
BRB,2058.256691501,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39660.7578125,-8603.455078125,-187500.015625
BRB,2058.260749467,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39614.9140625,-8589.1494140625,-187500.015625
BRB,2058.264774271,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39627.09375,-8579.4716796875,-187500.015625
BRB,2058.268846222,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39636.55078125,-8597.62109375,-187500.015625
BRB,2058.272737708,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39633.75390625,-8608.1259765625,-187500.015625
BRB,2058.275793389,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39622.3125,-8581.326171875,-187500.015625
BRB,2058.279953751,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39625.0390625,-8565.5458984375,-187500.015625
BRB,2058.284792012,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39655.14453125,-8599.1181640625,-187500.015625
BRB,2058.288803507,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39670.27734375,-8644.828125,-187500.015625
BRB,2058.292831739,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39627.71875,-8597.732421875,-187500.015625
BRB,2058.296861793,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39632.34765625,-8554.7724609375,-187500.015625
BRB,2058.300823252,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39656.33203125,-8547.7763671875,-187500.015625
BRB,2058.30384354,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39645.7578125,-8558.9970703125,-187500.015625
BRB,2058.307838199,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39623.4296875,-8585.908203125,-187500.015625
BRB,2058.311996776,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39627.87890625,-8586.6689453125,-187500.015625
BRB,2058.316802082,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39625.53125,-8574.375,-187500.015625
BRB,2058.320857162,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39659.01171875,-8573.525390625,-187500.015625
BRB,2058.324873358,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39662.296875,-8578.197265625,-187500.015625
BRB,2058.328955037,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39636.05859375,-8561.58984375,-187500.015625
BRB,2058.331896397,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39620.234375,-8558.416015625,-187500.015625
BRB,2058.335882446,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39652.46484375,-8603.4326171875,-187500.015625
BRB,2058.339904274,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39648.26171875,-8616.7314453125,-187500.015625
BRB,2058.345023469,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39635.5,-8591.8095703125,-187500.015625
BRB,2058.348903485,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39638.44921875,-8586.3779296875,-187500.015625
BRB,2058.35289335,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39660.80078125,-8593.1953125,-187500.015625
BRB,2058.355901766,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39670.5703125,-8593.91015625,-187500.015625
BRB,2058.359912502,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39683.04296875,-8570.5078125,-187500.015625
BRB,2058.363954413,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39667.125,-8581.326171875,-187500.015625
BRB,2058.367909762,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39641.15234375,-8602.716796875,-187500.015625
BRB,2058.372846311,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39646.65234375,-8611.0546875,-187500.015625
BRB,2058.376892218,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39641.3984375,-8598.0458984375,-187500.015625
BRB,2058.380933943,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39656.15234375,-8583.091796875,-187500.015625
BRB,2058.383917554,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39667.171875,-8593.955078125,-187500.015625
BRB,2058.387923668,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39665.0703125,-8613.580078125,-187500.015625
BRB,2058.391942556,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39646.453125,-8613.5576171875,-187500.015625
BRB,2058.396130408,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39640.86328125,-8588.4345703125,-187500.015625
BRB,2058.40089047,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39633.46484375,-8559.3994140625,-187500.015625
BRB,2058.404932804,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39650.4765625,-8574.822265625,-187500.015625
BRB,2058.407944036,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39647.2109375,-8581.86328125,-187500.015625
BRB,2058.412071357,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39622.1328125,-8553.3642578125,-187500.015625
BRB,2058.415949634,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39641.2421875,-8547.0166015625,-187500.015625
BRB,2058.419971336,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39675.328125,-8580.5888671875,-187500.015625
BRB,2058.424021346,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39698.08203125,-8582.48828125,-187500.015625
BRB,2058.428208087,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39635.54296875,-8567.1103515625,-187500.015625
BRB,2058.432984778,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39599.6015625,-8566.7529296875,-187500.015625
BRB,2058.436052951,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39609.4140625,-8584.6787109375,-187500.015625
BRB,2058.440064872,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39626.55859375,-8611.814453125,-187500.015625
BRB,2058.444110086,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39640.23828125,-8609.466796875,-187500.015625
BRB,2058.448169494,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39661.046875,-8552.1796875,-187500.015625
BRB,2058.452126526,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39666.5,-8589.26171875,-187500.015625
BRB,2058.45619285,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39643.03125,-8603.7900390625,-187500.015625
BRB,2058.461208504,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39632.4609375,-8607.5673828125,-187500.015625
BRB,2058.464099572,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39627.5625,-8591.2509765625,-187500.015625
BRB,2058.468069621,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39680.875,-8595.005859375,-187500.015625
BRB,2058.472070673,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39700.87890625,-8622.5654296875,-187500.015625
BRB,2058.476118479,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39690.8203125,-8633.3837890625,-187500.015625
BRB,2058.480178843,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39667.84375,-8626.9462890625,-187500.015625
BRB,2058.484164388,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39650.1171875,-8638.658203125,-187500.015625
BRB,2058.489125831,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39637.48828125,-8633.25,-187500.015625
BRB,2058.492149598,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39641.3984375,-8610.47265625,-187500.015625
BRB,2058.496133919,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39661.046875,-8577.75,-187500.015625
BRB,2058.500172712,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39633.82421875,-8572.921875,-187500.015625
BRB,2058.504103321,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39626.15625,-8584.5673828125,-187500.015625
BRB,2058.508132083,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39643.703125,-8590.736328125,-187500.015625
BRB,2058.512328338,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39651.75,-8580.3427734375,-187500.015625
BRB,2058.517157485,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39659.81640625,-8584.4560546875,-187500.015625
BRB,2058.520168882,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39661.80859375,-8620.5986328125,-187500.015625
BRB,2058.524114103,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39642.62890625,-8616.2177734375,-187500.015625
BRB,2058.528238722,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39637.53125,-8577.34765625,-187500.015625
BRB,2058.532166327,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39654.25390625,-8590.490234375,-187500.015625
BRB,2058.536159471,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39680.671875,-8614.7421875,-187500.015625
BRB,2058.540180353,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39664.5546875,-8625.8955078125,-187500.015625
BRB,2058.545242082,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39667.59765625,-8620.21875,-187500.015625
BRB,2058.548218524,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39654.38671875,-8596.9052734375,-187500.015625
BRB,2058.551259346,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39644.08203125,-8587.8759765625,-187500.015625
BRB,2058.556193328,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39683.7578125,-8596.5478515625,-187500.015625
BRB,2058.560231766,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39671.10546875,-8606.62890625,-187500.015625
BRB,2058.564269672,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39659.125,-8615.7705078125,-187500.015625
BRB,2058.568249436,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39656.01953125,-8643.3525390625,-187500.015625
BRB,2058.573227666,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39627.7890625,-8616.6201171875,-187500.015625
BRB,2058.576272488,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39629.46484375,-8578.7109375,-187500.015625
BRB,2058.579389799,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39630.8515625,-8556.515625,-187500.015625
BRB,2058.584246133,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39642.5625,-8563.154296875,-187500.015625
BRB,2058.58831454,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39662.3203125,-8595.921875,-187500.015625
BRB,2058.592367905,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39688.00390625,-8615.234375,-187500.015625
BRB,2058.596322164,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39673.4296875,-8595.1845703125,-187500.015625
BRB,2058.600238436,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39623.80859375,-8590.423828125,-187500.015625
BRB,2058.603340754,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39617.39453125,-8581.5048828125,-187500.015625
BRB,2058.607307986,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39648.6640625,-8575.26953125,-187500.015625
BRB,2058.612420406,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39671.375,-8578.2861328125,-187500.015625
+,2058.616259551,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39646.3828125,-8588.478515625,-187500.015625
+,2058.620293534,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39664.265625,-8614.0498046875,-187500.015625
+,2058.624395889,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39671.26171875,-8625.671875,-187500.015625
+,2058.629325672,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39659.68359375,-8604.1474609375,-187500.015625
+,2058.632332096,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39653.3359375,-8597.1962890625,-187500.015625
+,2058.635401295,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39665.09375,-8613.625,-187500.015625
+,2058.64030217,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39645.625,-8642.6591796875,-187500.015625
+,2058.644397136,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39642.47265625,-8651.3544921875,-187500.015625
+,2058.648322673,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39657.8046875,-8639.6640625,-187500.015625
+,2058.652344677,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39670.4140625,-8615.189453125,-187500.015625
+,2058.656321795,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39666.2109375,-8627.7509765625,-187500.015625
+,2058.659354851,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39648.84375,-8619.458984375,-187500.015625
+,2058.66346393,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39651.703125,-8611.880859375,-187500.015625
+,2058.667589499,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39653.58203125,-8632.3779296875,-187500.015625
+,2058.672429859,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39662.0078125,-8644.1572265625,-187500.015625
+,2058.676394499,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39676.0,-8644.828125,-187500.015625
+,2058.680496799,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39656.265625,-8627.572265625,-187500.015625
+,2058.683486142,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39653.46875,-8636.8701171875,-187500.015625
+,2058.687461436,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39654.33984375,-8661.234375,-187500.015625
+,2058.691481519,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39658.85546875,-8659.490234375,-187500.015625
+,2058.695453125,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39668.46875,-8648.2470703125,-187500.015625
+,2058.70040451,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39663.8203125,-8625.560546875,-187500.015625
+,2058.704405382,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39661.42578125,-8614.943359375,-187500.015625
+,2058.708424728,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39657.3828125,-8622.140625,-187500.015625
+,2058.711678891,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-187500.046875,-39648.41796875,-8617.267578125,-187500.015625
